scenario_id,parking_id,lot_name,locality_name,demand_score,revenue_score,competition_score,strategic_fit_score,feasibility_score,attractiveness_score,acquisition_score,expected_monthly_platform_revenue_inr,adjusted_onboarding_cost_inr,segment_code,rank_overall,base_rank,rank_change_vs_base,score_change_vs_base
10,91,OSM Parking way-1093273473,Udyog Vihar,9.341563715276743,0.0917908003155096,33.11898675077796,20.368847816507095,66.3,11.031338053638123,16.55820424827431,3215.416856363436,40000.0,AVOID,120,119,-1,-4.235387751480346
9,52,MCD Parking,Lajpat Nagar,81.91400215185098,86.48257295479064,56.62981459994283,82.66676549587018,74.72827985670894,78.22600285772377,77.35157210747006,181556.3856748798,82000.0,ACQUIRE_NOW,1,1,0,-0.9470007696611872
9,51,OSM Parking way-1384231629,Lajpat Nagar,81.4210944538978,45.81112619712815,88.87147265290734,70.93730452378318,87.70854330244416,71.31842057253822,75.4159512550147,25313.81410698316,83000.0,ACQUIRE_NOW,2,6,4,2.4092432976931235
9,17,OSM Parking way-1265773838,Nehru Place,76.44915879637628,87.58029690123006,32.27897596098332,72.30151038624352,88.0234572017582,69.75389604189881,74.32128633186366,139122.93178494094,67500.0,ACQUIRE_NOW,3,4,1,0.6008729352955129
9,18,OSM Parking node-786590777,Nehru Place,83.90716413798003,100.0,34.07190525391261,74.58768499336001,66.18293051359517,76.3676394287812,73.8214621999847,316883.7957659745,126500.0,ACQUIRE_NOW,4,2,-2,-2.5770651555394863
9,1,OSM Parking node-928559154,Connaught Place,87.6022292064125,100.0,28.01778309409893,62.87070786512365,71.1426197378961,74.04510792731536,73.31948587996054,234519.90329243283,91500.0,ACQUIRE_NOW,5,3,-2,-2.2658494865310104
9,6,OSM Parking node-928558934,Connaught Place,83.67415560065014,100.0,17.59272727272732,61.80513866298516,77.88515327345254,70.43762505402587,72.29950710888254,433614.4575657261,74500.0,ACQUIRE_NOW,6,5,-1,-1.3951924526872546
9,41,OSM Parking way-1386106209,Karol Bagh,67.39266635560617,91.21914592782628,51.497771538194435,54.36605991934002,80.75025628931456,67.96209399079595,71.1591345654256,220387.98157561605,134000.0,ACQUIRE_NOW,7,7,0,0.1444350147598356
9,3,Palika Parking,Connaught Place,78.02095273354942,83.38445672630186,24.088405797101448,62.8740276089353,84.3985868102288,65.63532605273765,70.32614124211045,86502.49574398641,42500.0,ACQUIRE_NOW,8,8,0,0.3695882080303221
9,21,OSM Parking way-1426212235,Nehru Place,67.34304679112077,90.50425450611614,26.41112439882522,56.14644313165036,78.12427441620278,63.09366363809968,66.85131633262546,264785.1162113236,124500.0,ACQUIRE_NOW,9,12,3,-0.0799376232415625
9,13,OSM Parking way-1298783157,Nehru Place,68.80186296150517,91.4900410356602,21.37887495088231,68.57702341312249,70.23145267206922,65.32247826947874,66.54972187012635,285442.06833523687,92000.0,ACQUIRE_NOW,10,10,0,-0.9914499326513492
9,8,OSM Parking node-5634145022,Connaught Place,74.9933366812722,91.63909450855954,25.96424242424247,62.020112208047934,64.51906535519836,67.03174168916469,66.4035726056731,137873.33212430988,56500.0,ACQUIRE_NOW,11,9,-2,-1.8797150239717553
9,46,OSM Parking way-80414532,Karol Bagh,73.34336231043629,66.05070904288549,53.509676300099194,56.80454263565519,71.41597683108814,64.12415363539911,65.94710943432136,85451.00422336349,148000.0,ACQUIRE_NOW,12,16,4,0.1718941154427256
9,16,OSM Parking way-1265773840,Nehru Place,73.36267224708465,80.57166224945628,30.06455928808151,71.72260840059158,63.663853569874725,66.29743421995117,65.63903905743206,124440.42510630476,131000.0,ACQUIRE_NOW,13,11,-2,-1.3303313678395767
9,15,Eros,Nehru Place,70.82627236247953,85.8083951709644,28.955238587245947,71.01710969630943,59.720197980750854,66.4854658231281,64.79414886253379,193956.29220412657,116000.0,ACQUIRE_NOW,14,13,-1,-1.8597135785970949
9,19,Metro Station Parking,Nehru Place,71.57963704087973,83.83689945480735,32.25334662104744,72.34747552739961,54.16586021396071,67.13654996459795,63.89387752693864,125634.70087570108,112000.0,PURSUE,15,14,-1,-2.3542408033882793
9,55,OSM Parking way-1270655678,Lajpat Nagar,81.4428900553814,60.93600304732823,50.42611089623913,77.96635650337944,48.18893967056068,69.07572431100503,63.854028150893946,66077.76045629973,146500.0,PURSUE,16,15,-1,-2.3000506880794163
9,22,Lotus Temple Parking,Nehru Place,61.85590767747229,89.44524978451253,46.48204131829587,59.48366683043432,57.808329707684614,65.66384413144014,63.699965525501256,202491.21459961584,78000.0,ACQUIRE_NOW,17,17,0,-1.7842249023307772
9,85,OSM Parking way-1435149349,Golf Course Road,35.051889157763185,45.878214929819826,92.59394223043812,59.09654564699649,86.60169184290031,54.25625127602661,62.34261141774503,29519.002410028148,58500.0,ACQUIRE_NOW,18,27,9,4.613663979910875
9,7,OSM Parking way-1237304338,Connaught Place,74.62298693517744,81.78076318837473,21.799076479076525,55.14158020008884,61.3,62.07066383112549,61.877997873344114,79012.65418334173,33000.0,ACQUIRE_NOW,19,18,-1,-1.6901875061776082
9,12,OSM Parking way-454517227,Nehru Place,77.92370930311955,61.60895283653291,34.84624091824828,62.26608887182572,59.31684300195582,61.82608981546343,61.19877811208653,53571.65638602931,65000.0,ACQUIRE_NOW,20,20,0,-1.0449488067870334
9,2,OSM Parking node-928559077,Connaught Place,62.22919402828535,82.43731184478648,19.733908660910732,67.05174913398554,63.33002850369816,60.083479393684094,60.89511667118761,173865.47424258152,108000.0,ACQUIRE_NOW,21,21,0,-0.900322443283784
9,43,OSM Parking way-1386957470,Karol Bagh,70.59934188555627,62.728659918897634,57.869676300099194,61.46122511876633,50.14611520210789,64.12693689066455,60.63173146852539,67391.79808474384,91000.0,PURSUE,22,19,-3,-1.6517885700119024
9,14,OSM Parking way-1265773839,Nehru Place,63.79760397381464,69.98611035273552,30.027522251044473,69.65785804330568,62.06638982975038,59.865906810871046,60.41602756559088,95893.56018260412,137000.0,ACQUIRE_NOW,23,23,0,-0.4825467333524713
9,42,OSM Parking way-1386957479,Karol Bagh,70.11332988616556,46.80802908175695,47.869676300099194,58.59877760163739,69.48091309421672,57.14694183087104,60.23043464670745,29554.42335537625,57000.0,ACQUIRE_NOW,24,25,1,1.1020233610255588
9,45,OSM Parking way-80414548,Karol Bagh,51.322172403868464,84.76070857102447,29.42910349792475,64.50439793426938,64.53721399730821,58.496946706668176,60.007013529328184,251315.65026736568,230500.0,ACQUIRE_NOW,25,24,-1,-0.3504226490138151
9,4,OSM Parking way-1306327527,Connaught Place,72.22443068411252,84.90680011836301,20.29421678416003,58.59294983570482,45.0845707977376,62.49405691690729,58.14168538711487,94507.31471581737,77500.0,PURSUE,26,22,-4,-3.348104460350008
9,9,OSM Parking node-928559229,Connaught Place,75.13225479354617,61.00457499218652,20.82945249597423,55.903605412831226,58.66362728873311,56.658583177526225,57.15984420532794,52002.78517351368,93000.0,ACQUIRE_NOW,27,26,-1,-0.9404787604133276
9,5,OSM Parking way-1306327526,Connaught Place,80.16765723811618,54.5801607485699,18.270407260350503,59.19932571793815,54.49763695803328,56.771208541315104,56.20281564549465,39515.1258743894,61500.0,PURSUE,28,28,0,-1.2876272035309668
9,83,OSM Parking way-1433732982,Golf Course Road,30.51963874667961,70.57725284506041,66.60394223043812,64.71322370954908,57.56722054380665,55.257246862240095,55.834740282631735,94153.25677622668,140000.0,ACQUIRE_NOW,29,30,1,0.7018774747936689
9,11,Parliament Visitor Parking,Connaught Place,38.15855652609858,47.26435183808807,18.48591511936339,87.63531890117801,82.55434874539,46.54759280296462,55.549281788570966,34230.64299751469,50500.0,DEVELOP,30,34,4,3.9842894563296625
9,10,Gurudwara Bangla Sahib Parking Gate No 2,Connaught Place,62.56865235869486,37.22577344025786,56.58687472255453,86.01751018313519,41.88091309421672,59.30396735143833,54.948203787132925,19787.028072433874,57000.0,PURSUE,31,29,-2,-0.8016299805259592
9,40,Shamshan Ghat Parking,Rajouri Garden,38.85182823582255,51.672932538521366,86.17665783809252,58.1645738301028,48.79596142038685,55.59830442251894,53.89771867198592,47071.42713214486,92000.0,PURSUE,32,32,0,0.3533581033214901
9,101,OSM Parking way-71656926,Noida Sector 62,23.11180041973354,51.18961356725912,81.11581424157968,48.79475862921605,70.3343327247665,47.336611665339426,53.08604193019619,49849.64943429537,142500.0,ACQUIRE_NOW,33,38,5,3.3183625731270183
9,86,OSM Parking way-144272815,Golf Course Road,29.796456478329706,36.185121107142926,67.01516435966221,56.97370669422071,77.37625206865285,44.37929199879127,52.628532016256656,17176.436010730722,46000.0,DEVELOP,34,41,7,4.438546327591652
9,75,OSM Parking way-1217765675,Sector 29 Gurugram,10.191878853787792,60.51412575359576,58.558169127100655,66.2158075442423,74.0730124871408,44.48918848649006,51.88514448665274,79142.91452312631,161500.0,DEVELOP,35,42,7,3.872001018344896
9,50,OSM Parking way-1289814788,Karol Bagh,65.44111873863201,31.380554320735317,61.1833800038029,72.5098689419321,36.704984894259816,56.92050385422042,51.86662411423027,12970.836761895762,98000.0,PURSUE,36,33,-3,-1.170585163542384
9,34,OSM Parking way-1305711567,Dwarka Sector 21,34.57087286074559,37.47085482499262,95.5,65.02928814724912,46.41876324039474,53.62170986969639,51.82097321237097,23663.969130316385,104500.0,PURSUE,37,35,-2,1.0397899397525665
9,118,Sector -12 Court Parking,Faridabad Sector 15,28.84687932542555,60.61207983923609,54.59289555920646,65.67874523688232,56.66022880215343,49.833175891489226,51.53993911915528,78078.56994045262,179500.0,PURSUE,38,36,-2,1.1930749219822658
9,104,OSM Parking node-7151184473,Noida Sector 62,36.64172294836256,47.92065845134002,46.06222736081141,66.03043054699755,61.32761097534694,47.41128148470665,50.89036385736672,42658.704539493345,143500.0,ACQUIRE_NOW,39,40,1,1.9046420275495703
9,44,OSM Parking way-1386957481,Karol Bagh,58.62939942242583,60.52672423538395,53.9996763000992,59.4541155925863,26.36983060427027,58.3743513154481,50.37322113765365,44053.97741394524,112000.0,PURSUE,40,31,-9,-3.320823122463459
9,120,OSM Parking way-153527300,Faridabad Sector 15,16.83775923998316,48.19174275285552,73.7962288925398,57.64979150241513,66.774946021884,44.75292189308018,50.25842792528113,34977.59549798011,86000.0,DEVELOP,41,44,3,3.426019502546467
9,99,OSM Parking way-1514695589,Noida Sector 18,29.114297667594037,43.46065704622947,67.10219555232379,54.79792345565807,63.813681368502806,45.67429823645558,50.20914401946739,32083.56932597485,100000.0,DEVELOP,42,43,1,2.7526204011591062
9,31,DLF South Court Parking,Saket,28.146348386171013,43.36054241439907,43.58566722930849,61.32608847391759,73.1184393716988,41.92727857987531,49.72506877783118,34048.13523179583,80000.0,DEVELOP,43,48,5,3.736499397141379
9,26,OSM Parking way-633000310,Saket,24.423494121859584,52.693506829129014,54.72912150805304,31.851923713947265,79.71574018126888,39.50897557278766,49.56066672490797,53621.93362651155,143500.0,DEVELOP,44,49,5,4.115723970577463
9,20,OSM Parking way-454514534,Nehru Place,61.60374118078423,44.219467994149035,21.966679954380776,59.67927532757821,51.58392367026792,48.65562958175962,49.38770310388669,26518.41957855657,46000.0,PURSUE,45,39,-6,-0.1327680917198677
9,53,OSM Parking way-202800243,Lajpat Nagar,10.928245787562936,34.478674902772056,59.950391180519006,77.1038961377848,76.64034119048684,40.24791936692096,49.346024822812424,20485.98660682517,87500.0,DEVELOP,46,53,7,5.393688084531931
9,68,OSM Parking way-1093273472,DLF Cyber City,19.64328715538016,65.15639295947265,31.637505269296476,32.147520582148374,87.26315085816056,36.67980567794173,49.32564197299643,89145.1909939636,104500.0,DEVELOP,47,52,5,4.486331080073413
9,49,OSM Parking way-463710736,Karol Bagh,78.16209407470151,21.53582895809929,51.25189852232142,53.20511886631607,38.74368710177162,52.68832255812115,49.20216369403377,9808.514630353162,99000.0,PURSUE,48,37,-11,-1.110527441462864
9,102,OSM Parking way-71656927,Noida Sector 62,26.656075744264648,45.40754733531048,73.15661984849525,40.817474870605984,64.71128620396613,43.78885681465792,49.01946416198497,29273.710603584168,60000.0,DEVELOP,49,47,-2,2.867947466417853
9,23,OSM Parking way-239641077,Saket,21.41325868691867,44.25002914105078,49.258743846622544,21.994727219013505,95.5337164186994,33.18845487971364,48.77477026446008,31078.237134922125,57500.0,DEVELOP,50,57,7,6.270207250471465
9,84,OSM Parking way-1313204367,Golf Course Road,9.921633146519287,53.2367944889881,85.92727556377146,70.42120685564808,46.579811574697175,48.77338606312049,48.22499244101466,59277.14115638957,270000.0,PURSUE,51,45,-6,1.5000597756943534
9,72,OSM Parking way-224348146,Sector 29 Gurugram,27.191762276720752,55.36118926596424,46.005410513289206,61.89807964112135,56.27866837715963,45.40760259404616,48.125369039824534,57931.74125314318,141000.0,AVOID,52,46,-6,1.50021926058173
9,33,OSM Parking way-1534261317,Dwarka Sector 21,21.33977291629675,33.80985183515807,95.5,67.20854741699077,40.69383876909565,48.67092761153922,46.676655400928325,20742.190488121603,92500.0,PURSUE,53,50,-3,1.3119026393368216
9,36,OSM Parking way-1436470011,Rajouri Garden,35.37456543487069,35.45969792632512,49.95981459994284,49.23332310480009,62.30619335347432,41.08606879959218,46.39109993806272,20738.482628815913,71500.0,DEVELOP,54,54,0,2.688906167287641
9,56,OSM Parking way-1200970626,Lajpat Nagar,22.513651791748092,28.928983771283665,54.29745407787697,77.19014217434427,57.914263844217736,41.51646552003592,45.61591510108138,15594.692034311876,97000.0,DEVELOP,55,59,4,3.2192946062701893
9,67,OSM Parking way-692610367,DLF Cyber City,24.21811184775808,49.826256715156674,31.65232008411129,26.89925014852233,82.3301874087658,33.07001978648786,45.38506169205735,43629.20781173503,88500.0,DEVELOP,56,65,9,4.530800312730847
9,90,MSIL Material Gate,Udyog Vihar,25.52511700522063,53.75040013898237,49.558894027478075,34.57822030610591,62.17076716016151,39.6692352388523,45.2946182191796,55968.29620242446,167500.0,DEVELOP,57,56,-1,2.253300858806
9,74,OSM Parking way-24501706,Sector 29 Gurugram,9.05183917805066,36.57342944107793,44.25233389597516,63.337322275495,76.18584118438761,34.28812547793169,44.762554404545675,24346.573655995493,185000.0,DEVELOP,58,68,10,5.337320687482325
9,38,OSM Parking way-1376710968,Rajouri Garden,27.63066499858505,27.378041491421737,61.519444229572464,47.559071163291485,62.91393001345895,38.32673580914694,44.473534360224946,13314.538828237944,41000.0,DEVELOP,59,64,5,3.540957676845565
9,30,Salcon Rasvilas Parking,Saket,23.67819169957536,40.679256475484195,43.58566722930849,53.91506114011808,62.919702520605206,38.24067796720622,44.41043410555597,24300.62435580259,78000.0,DEVELOP,60,62,2,3.074097843307541
9,105,OSM Parking way-1193997714,Botanical Garden Noida,26.439007956666774,28.985492750874144,61.25860607689176,37.1573436292285,68.31315236263535,36.22565732701275,44.2475310859184,16442.985012948022,92500.0,DEVELOP,61,66,5,4.060090200886492
9,93,OSM Parking way-120114009,Udyog Vihar,12.251399701886328,29.51380390140998,54.40886814765789,41.90853470406294,81.76039888912834,31.2176281780156,43.85332085579378,15234.741137798464,88000.0,AVOID,62,73,11,6.087779708748016
9,29,OSM Parking way-1385319902,Saket,35.405725312697015,44.38058423748591,40.29564911309307,47.73233386300454,50.202675322140585,41.242327496114775,43.48241445262123,29702.47704860198,86500.0,AVOID,63,58,-5,1.030952054704919
9,117,OSM Parking way-1256890554,Faridabad Sector 15,24.065899415962477,26.385801052476612,95.5,54.36204467430363,38.22589526415731,45.03058902084198,43.329415581670816,12158.42511730381,69500.0,AVOID,64,60,-4,1.3000045029937797
9,47,OSM Parking way-1460536295,Karol Bagh,48.038766208971275,27.340568782346335,52.34467135698334,66.12700039220792,30.15251369275372,46.99807476145437,42.78668449427921,12946.36558895132,83000.0,PURSUE,65,55,-10,-0.753715380290501
9,80,OSM Parking way-24636762,Sector 29 Gurugram,34.24145384534328,32.12991045953274,56.366228892539795,55.80897618800208,43.26246172738104,42.4168350870982,42.62824174716891,16427.00016732295,81500.0,AVOID,66,61,-5,1.0076779574943018
9,28,OSM Parking way-633000303,Saket,21.83876080985671,44.196458932607214,51.91594690487843,30.49717729493028,59.52161218705908,35.54793415860924,41.5413536657217,30966.569649795463,90000.0,DEVELOP,67,69,2,2.650400231582715
9,59,OSM Parking node-449455817,Vasant Kunj,11.71356603935138,25.46773964261345,95.5,49.76074692355947,45.860714300236246,39.74806863585928,41.27623005195352,13085.621481854008,90500.0,AVOID,68,71,3,2.7270061459253867
9,48,OSM Parking way-80418116,Karol Bagh,79.75488973442346,27.603488272881577,32.63869164780797,47.993261041395,14.781117824773414,50.07228398875017,41.24949244775598,10037.362378033253,83500.0,PURSUE,69,51,-18,-3.889807117887905
9,27,Religare Parking,Saket,21.887290372596624,34.200311201333115,26.21006781994849,49.178596240159024,69.68631822488238,31.49357925657587,41.0417639986525,20551.986463561643,68500.0,AVOID,70,76,6,4.164251743791752
9,37,OSM Parking node-1374470937,Rajouri Garden,30.172422403772455,27.62593645740602,51.6264812666095,49.98551033716466,50.82231278437623,37.746788843987254,41.0156698290845,14331.92336498405,111000.0,AVOID,71,70,-1,2.192313335378699
9,32,MGF Metropolitan Parking,Saket,42.34861714318533,33.80421877484818,37.56342689087085,57.66894390490051,37.10377643504532,42.1771382135089,40.908797768893,19668.233922221803,124500.0,AVOID,72,63,-9,-0.0972641523971447
9,61,IIMC parking,Vasant Kunj,10.588518801482122,23.966028400391075,55.39796092464794,59.7654038664388,64.45335388093505,32.953120132149,40.82817856934552,11706.763126680433,82000.0,DEVELOP,73,78,5,4.7176080279998445
9,65,OSM Parking way-692610360,DLF Cyber City,22.750122265420863,40.15719431866945,29.193766115374338,31.96400436634139,71.3309315138676,30.52351333646195,40.725367880813366,27383.21652463877,89000.0,AVOID,74,77,3,3.987727322182252
9,63,OSM Parking way-1106809494,DLF Cyber City,23.599507669134184,44.61482385624745,31.875234265283055,41.344277552879475,56.5958354511188,34.407691281676556,39.954727324037115,32924.77840177144,63500.0,AVOID,75,74,-1,2.2488669688427976
9,87,OSM Parking way-152002367,Udyog Vihar,17.80288719632449,44.62607568169932,45.31558657396468,30.741511567400245,60.6528263795424,33.0460022088343,39.94770825151132,37595.81035091011,225500.0,DEVELOP,76,75,-1,2.9438344940530428
9,100,OSM Parking way-71596234,Noida Sector 18,33.53673843601762,18.72712304675006,84.62147265290734,59.82142169674553,24.397549942464003,45.0613911610698,39.89543085641835,8554.52162891349,102500.0,AVOID,77,67,-10,-0.1734380798919801
9,66,OSM Parking way-1418601779,DLF Cyber City,23.875226421292343,26.416177312361047,42.856190350682255,45.927542035036105,59.78494602188401,32.75946923420406,39.51583843112405,13139.475367656223,86000.0,AVOID,78,79,1,3.46392441550573
9,95,"Final vehicle parking area ""B""",Udyog Vihar,16.85816663470208,43.935765579896746,45.04619035068226,60.24902034965482,42.58015658736323,38.394635172940575,39.44101552654624,35896.8737417902,142000.0,AVOID,79,72,-7,1.2183190480063857
9,116,OSM Parking way-153527302,Faridabad Sector 15,12.937429050286596,8.028513229315182,80.01823825254705,52.80175804401343,57.42638015231791,33.01741247055835,39.119654390998235,4768.92682664665,80000.0,AVOID,80,88,8,4.6943409012517066
9,73,OSM Parking way-475681096,Sector 29 Gurugram,18.851693330550553,23.155209250973897,35.85279197023593,56.27949781847038,61.1792732166891,30.885078201517818,38.458626955310635,10999.390671690748,45000.0,AVOID,81,87,6,4.017582192592684
9,96,OSM Parking way-120113983,Udyog Vihar,7.111111360970765,20.2608945747626,40.87615485796877,55.48836276982711,71.78681218055324,27.04617919915279,38.2313374445029,9964.263705304558,118500.0,AVOID,82,96,14,5.81008092126865
9,112,OSM Parking node-571595195,Indirapuram,15.657275079193091,33.171774649935074,26.474162319083533,58.53133289582301,59.56939979587936,31.065997309361695,38.19184793099112,17991.857628925503,108500.0,AVOID,83,84,1,3.5154874931315305
9,107,car parking,Botanical Garden Noida,17.00181508727649,22.272940737020456,64.32322146150715,48.89962309877447,48.21477170611508,34.25129147102061,37.742161529794224,9715.802349052354,49500.0,AVOID,84,83,-1,2.857739379396662
9,35,OSM Parking node-850627124,Dwarka Sector 21,22.007786541890344,14.820563506361198,95.5,33.828092816990605,39.08499103414344,37.153697679057885,37.636521017829274,6123.237523100019,53500.0,AVOID,85,80,-5,2.0670816010017674
9,82,OSM Parking way-1443588429,Golf Course Road,25.30700322170148,0.428958634056955,90.30764593414185,56.61990020209141,35.41625991631867,37.935565936895664,37.30573943175141,3219.0434059771064,50500.0,AVOID,86,82,-4,2.254827898843942
9,39,OSM Parking way-1272464500,Rajouri Garden,25.482981171698967,18.62817242330722,56.883724513852336,43.76093983774523,47.957379855489094,33.59077257376776,37.182424394198094,7820.151838108464,77000.0,AVOID,87,86,-1,2.5901803057986044
9,110,OSM Parking way-554394266,Indirapuram,6.49567113669864,23.975184278004747,50.62479275400193,57.75976258414104,57.538163849503725,30.235517253996075,37.06117890287299,11462.663699696002,63500.0,AVOID,88,94,6,4.230273614215207
9,119,OSM Parking node-1574481003,Faridabad Sector 15,12.346909029777004,1.774125489614497,72.89823825254705,52.91320708903416,58.7833836858006,29.751025542139104,37.00911507805448,3478.4096292317504,54500.0,AVOID,89,97,8,5.172286642610484
9,54,OSM Parking way-1297324904,Lajpat Nagar,20.1614937583494,15.491353789214893,55.3064812666095,70.50607434098588,39.17130885241102,36.01403671809285,36.803354751672394,6867.739932799399,103000.0,AVOID,90,85,-5,2.1344885078628906
9,108,OSM Parking way-402582932,Botanical Garden Noida,25.278178550031093,17.70280689349491,67.98622512451081,53.796981884824575,34.607531522813126,37.50344942347608,36.77946994831034,8312.375483448302,70500.0,AVOID,91,81,-10,1.3117038801050145
9,77,Metro Car Parking,Sector 29 Gurugram,22.127558290806483,24.778395328058384,43.62900056264183,56.417886533314,43.4671768327146,33.99280227027557,36.36139591088532,11969.848199662223,99500.0,AVOID,92,89,-3,2.001420002328217
9,24,OSM Parking way-239641076,Saket,17.04509325929383,26.49649925161716,49.67541051328921,18.281073889122712,65.71108167671683,26.338727767344903,36.18181624468788,12551.207827960216,94500.0,AVOID,93,98,5,4.394028542126129
9,111,OSM Parking node-571595174,Indirapuram,23.31553333816699,13.95923032501005,27.474162319083533,56.988192272459074,56.74770160978803,28.386776784366862,35.47700799072216,6864.531424469882,96000.0,AVOID,94,100,6,3.8110319778199546
9,69,OSM Parking way-1093273543,DLF Cyber City,16.794398900990622,30.35713348362711,35.24743614904437,31.813483028316917,60.13383665469864,27.10555239810303,35.36262346225193,14057.793026630136,87000.0,AVOID,95,99,4,3.655807046238984
9,109,OSM Parking way-1258173789,Botanical Garden Noida,27.593005354546374,1.326086273786584,78.12996618862427,53.7518820032186,33.62726535275868,35.92766109622712,35.35256216036001,2384.5594943801843,46500.0,AVOID,96,93,-3,1.916771953859218
9,94,OSM Parking way-151993565,Udyog Vihar,7.244084615644571,18.936051710505858,53.413227387719296,53.56466848246816,54.8239961696885,28.85988783538724,35.35091491896256,8755.919414231563,85000.0,AVOID,97,101,4,4.173392800661333
9,25,OSM Parking way-150520028,Saket,21.59447768327202,32.75487937347806,29.282795620549603,34.1693362147754,54.97040311792236,28.623220094416492,35.21001585029296,18168.611788102833,99000.0,AVOID,98,95,-3,2.779572458954732
9,60,OSM Parking way-962692147,Vasant Kunj,24.529582123238217,16.84169432179732,54.52605616274318,55.460505131732546,36.47230221239118,34.664958119120506,35.116794142438174,7754.932784408335,83500.0,AVOID,99,92,-7,1.5786663989873446
9,81,OSM Parking way-1305530431,Sector 29 Gurugram,18.62379888369688,10.58534567486597,37.605667229308494,54.72954421222184,57.269443303664005,27.497734096169285,34.94066139804296,5509.031546931883,88000.0,AVOID,100,103,3,4.266487102438255
9,97,Multi Level Car Parking (MLCP) Noida,Noida Sector 18,36.68862829547686,9.588285650853733,68.15763064935987,39.88008892471354,29.719237556570285,36.39396285353463,34.72528152929355,5067.696440529932,87500.0,AVOID,101,90,-11,0.6580780583405001
9,106,parking zone,Botanical Garden Noida,21.380852214304184,33.41436565939003,56.23067686586691,31.440753468880352,37.68002728385373,33.57173431422152,34.59880755662957,19191.00828703697,73000.0,AVOID,102,91,-11,1.0282418347006654
9,70,DLF Downtown Multi Level Car Parking (MLCP),DLF Cyber City,17.848266175062925,0.0034204169960744,59.290650999700034,56.13756899167925,47.42637019025507,29.03597816782912,33.63357617343561,2519.083633831317,70000.0,AVOID,103,105,2,3.850052689422558
9,115,OSM Parking way-608015611,Indirapuram,6.017744974061693,0.0,27.096622080194276,50.67573100939569,80.30625841184387,17.56038560927189,33.24685380991488,2898.6653618089704,39000.0,AVOID,104,114,10,7.729738592481297
9,79,OSM Parking node-728709435,Sector 29 Gurugram,18.09508815759409,1.0708934639795629,76.46400667031757,54.1527946456101,35.19049436228566,32.44062790611145,33.128094520155,2078.1745156899983,69000.0,AVOID,105,104,-1,2.560750355149885
9,114,OSM Parking way-554394259,Indirapuram,13.34487764797246,8.998322466201481,50.73859135956651,58.60147565143046,40.636382876637136,28.715858609177275,31.69598967604224,5317.757222173016,103000.0,AVOID,106,109,3,2.946478281955013
9,98,GIP & WOW parking lot,Noida Sector 18,14.731177972754272,31.031056320745353,65.27181975194758,28.95022746916594,29.68007140156059,32.029750454006226,31.442330690894813,16561.98393113154,70000.0,AVOID,107,102,-5,0.6798954254810745
9,103,OSM Parking way-1327222658,Noida Sector 62,9.190454510067312,6.279063814512093,95.5,33.83163204125022,33.69710856208805,30.60422826214237,31.37744833712879,4456.552102270596,71500.0,AVOID,108,108,0,2.5962349399798335
9,71,OSM Parking way-1093273545,DLF Cyber City,8.68197645150202,34.52727122481465,28.747778979852185,43.60119649587587,45.7325306079298,26.57105957226352,31.361427331180092,21798.884411222112,127000.0,AVOID,109,107,-2,2.412790676977149
9,62,OSM Parking way-251320382,DLF Cyber City,17.423016147345816,20.71165317829262,29.522293088812468,38.3473429827754,50.29345085856717,24.90470677764421,31.25189279787495,9282.244448045029,51000.0,AVOID,110,111,1,3.1226116195747977
9,88,OSM Parking way-226082166,Udyog Vihar,15.568522271940893,33.67975380956634,32.815626422145804,15.182178524290087,49.89443242671785,23.770336095818504,30.30136017854334,20457.48614281103,134500.0,AVOID,111,112,1,2.5270294385964256
9,78,OSM Parking node-297255245,Sector 29 Gurugram,25.8152880345841,11.683483786508384,45.66837347625217,54.259022581753534,25.565407854984898,31.70617089953141,30.170980138394786,5624.043804979545,97000.0,AVOID,112,106,-6,0.6816021944438688
9,64,OSM Parking way-151988184,DLF Cyber City,21.07447805618154,20.22966692415536,28.014542306333514,31.739883367615302,46.04969829181118,24.370288999958373,29.790141322921578,9469.776803867142,67000.0,AVOID,113,113,0,2.539762580164272
9,57,OSM Parking way-982896113,Vasant Kunj,16.274543962717903,22.02249980105208,51.68859135956651,40.24799219602926,29.012784986154767,29.684831312305676,29.51681973076795,9808.484097777444,88500.0,AVOID,114,110,-4,0.986426310426978
9,58,OSM Parking way-982729144,Vasant Kunj,4.447429757450675,0.0,67.52192469289984,39.06899336618765,47.60197411490121,22.80066019763439,29.000988676951096,471.35343665528234,48000.0,AVOID,115,115,0,4.537825923617589
9,92,OSM Parking way-120114001,Udyog Vihar,11.539990697102194,5.3376771660013045,56.07553481432455,39.45282016925374,34.96107049480956,24.375715140016737,27.02205397871494,4211.0796331018955,49500.0,AVOID,116,116,0,2.652223656325777
9,91,OSM Parking way-1093273473,Udyog Vihar,9.341563715276743,0.0917908003155096,33.11898675077796,20.368847816507095,66.3,13.835899031966727,26.951924273975045,3215.416856363436,40000.0,AVOID,117,119,2,6.158332274220388
9,113,OSM Parking way-1327221069,Indirapuram,17.66821784508599,5.2530576492875705,30.429955413527612,52.12118602853661,32.34135658898968,23.800449609918193,25.935676354686063,4259.964936101332,93500.0,AVOID,118,117,-1,2.088071884180291
